"DateTime","Depth","Temp"
2019-09-03 12:00:00,"3.0",NA
2019-09-04 12:00:00,"3.0",NA
2019-09-05 12:00:00,"3.0",NA
2019-09-06 12:00:00,"3.0",NA
2019-09-07 12:00:00,"3.0",NA
2019-09-08 12:00:00,"3.0",NA
2019-09-09 12:00:00,"3.0",NA
2019-09-10 12:00:00,"3.0",NA
2019-09-11 12:00:00,"3.0",NA
2019-09-12 12:00:00,"3.0",NA
2019-09-13 12:00:00,"3.0",NA
2019-09-14 12:00:00,"3.0",NA
2019-09-15 12:00:00,"3.0",NA
2019-09-16 12:00:00,"3.0",NA
2019-09-17 12:00:00,"3.0",NA
2019-09-18 12:00:00,"3.0",NA
2019-09-19 12:00:00,"3.0",NA
2019-09-20 12:00:00,"3.0",NA
2019-09-21 12:00:00,"3.0",NA
2019-09-22 12:00:00,"3.0",NA
2019-09-23 12:00:00,"3.0",NA
2019-09-24 12:00:00,"3.0",NA
2019-09-25 12:00:00,"3.0",NA
2019-09-26 12:00:00,"3.0",NA
2019-09-27 12:00:00,"3.0",NA
2019-09-28 12:00:00,"3.0",NA
2019-09-29 12:00:00,"3.0",NA
2019-09-30 12:00:00,"3.0",NA
2019-10-01 12:00:00,"3.0",NA
2019-10-02 12:00:00,"3.0",NA
2019-10-03 12:00:00,"3.0",NA
2019-10-04 12:00:00,"3.0",NA
2019-10-05 12:00:00,"3.0",NA
2019-10-06 12:00:00,"3.0",NA
2019-10-07 12:00:00,"3.0",NA
2019-10-08 12:00:00,"3.0",NA
2019-10-09 12:00:00,"3.0",NA
2019-10-10 12:00:00,"3.0",NA
2019-10-11 12:00:00,"3.0",NA
2019-10-12 12:00:00,"3.0",NA
2019-10-13 12:00:00,"3.0",NA
2019-10-14 12:00:00,"3.0",NA
2019-10-15 12:00:00,"3.0",NA
2019-10-16 12:00:00,"3.0",NA
2019-10-17 12:00:00,"3.0",NA
2019-10-18 12:00:00,"3.0",NA
2019-10-19 12:00:00,"3.0",NA
2019-10-20 12:00:00,"3.0",NA
2019-10-21 12:00:00,"3.0",NA
2019-10-22 12:00:00,"3.0",NA
2019-10-23 12:00:00,"3.0",NA
2019-10-24 12:00:00,"3.0",NA
2019-10-25 12:00:00,"3.0",NA
2019-10-26 12:00:00,"3.0",NA
2019-10-27 12:00:00,"3.0",NA
2019-10-28 12:00:00,"3.0",NA
2019-10-29 12:00:00,"3.0",NA
2019-10-30 12:00:00,"3.0",NA
2019-10-31 12:00:00,"3.0",NA
2019-11-01 12:00:00,"3.0",NA
2019-11-02 12:00:00,"3.0",NA
2019-11-03 12:00:00,"3.0",NA
2019-11-04 12:00:00,"3.0",NA
NA,"3.0",NA
NA,"3.0",NA
NA,"3.0",NA
NA,"3.0",NA
NA,"3.0",NA
NA,"3.0",NA
2020-05-03 12:00:00,"3.0",NA
2020-05-04 12:00:00,"3.0",NA
2020-05-05 12:00:00,"3.0",NA
2020-05-06 12:00:00,"3.0",NA
2020-05-07 12:00:00,"3.0",NA
2020-05-08 12:00:00,"3.0",NA
2020-05-09 12:00:00,"3.0",NA
2020-05-10 12:00:00,"3.0",NA
2020-05-11 12:00:00,"3.0",NA
2020-05-12 12:00:00,"3.0",NA
2020-05-13 12:00:00,"3.0",NA
2020-05-14 12:00:00,"3.0",NA
2020-05-15 12:00:00,"3.0",NA
2020-05-16 12:00:00,"3.0",NA
2020-05-17 12:00:00,"3.0",NA
2020-05-18 12:00:00,"3.0",NA
2020-05-19 12:00:00,"3.0",NA
2020-05-20 12:00:00,"3.0",NA
2020-05-21 12:00:00,"3.0",NA
2020-05-22 12:00:00,"3.0",NA
2020-05-23 12:00:00,"3.0",NA
2020-05-24 12:00:00,"3.0",NA
2020-05-25 12:00:00,"3.0",NA
2020-05-26 12:00:00,"3.0",NA
2020-05-27 12:00:00,"3.0",NA
2020-05-28 12:00:00,"3.0",NA
2020-05-29 12:00:00,"3.0",NA
2020-05-30 12:00:00,"3.0",NA
2020-05-31 12:00:00,"3.0",NA
2020-06-01 12:00:00,"3.0",NA
2020-06-02 12:00:00,"3.0",NA
2020-06-03 12:00:00,"3.0",NA
2020-06-04 12:00:00,"3.0",NA
2020-06-05 12:00:00,"3.0",NA
2020-06-06 12:00:00,"3.0",NA
2020-06-07 12:00:00,"3.0",NA
2020-06-08 12:00:00,"3.0",NA
2020-06-09 12:00:00,"3.0",NA
2020-06-10 12:00:00,"3.0",NA
2020-06-11 12:00:00,"3.0",NA
2020-06-12 12:00:00,"3.0",NA
2020-06-13 12:00:00,"3.0",NA
2020-06-14 12:00:00,"3.0",NA
2020-06-15 12:00:00,"3.0",NA
2020-06-16 12:00:00,"3.0",NA
2020-06-17 12:00:00,"3.0",NA
2020-06-18 12:00:00,"3.0",NA
2020-06-19 12:00:00,"3.0",NA
2020-06-20 12:00:00,"3.0",NA
2020-06-21 12:00:00,"3.0",NA
2020-06-22 12:00:00,"3.0",NA
2020-06-23 12:00:00,"3.0",NA
2020-06-24 12:00:00,"3.0",NA
2020-06-25 12:00:00,"3.0",NA
2020-06-26 12:00:00,"3.0",NA
2020-06-27 12:00:00,"3.0",NA
2020-06-28 12:00:00,"3.0",NA
2020-06-29 12:00:00,"3.0",NA
2020-06-30 12:00:00,"3.0",NA
2020-07-01 12:00:00,"3.0",NA
2020-07-02 12:00:00,"3.0",NA
2020-07-03 12:00:00,"3.0",NA
2020-07-04 12:00:00,"3.0",NA
2020-07-05 12:00:00,"3.0",NA
2020-07-06 12:00:00,"3.0",NA
2020-07-07 12:00:00,"3.0",NA
2020-07-08 12:00:00,"3.0",NA
2020-07-09 12:00:00,"3.0",NA
2020-07-10 12:00:00,"3.0",NA
2020-07-11 12:00:00,"3.0",NA
2020-07-12 12:00:00,"3.0",NA
2020-07-13 12:00:00,"3.0",NA
2020-07-14 12:00:00,"3.0",NA
2020-07-15 12:00:00,"3.0",NA
2020-07-16 12:00:00,"3.0",NA
2020-07-17 12:00:00,"3.0",NA
2020-07-18 12:00:00,"3.0",NA
2020-07-19 12:00:00,"3.0",NA
2020-07-20 12:00:00,"3.0",NA
2020-07-21 12:00:00,"3.0",NA
2020-07-22 12:00:00,"3.0",NA
2020-07-23 12:00:00,"3.0",NA
2020-07-24 12:00:00,"3.0",NA
2020-07-25 12:00:00,"3.0",NA
2020-07-26 12:00:00,"3.0",NA
2020-07-27 12:00:00,"3.0",NA
2020-07-28 12:00:00,"3.0",NA
2020-07-29 12:00:00,"3.0",NA
2020-07-30 12:00:00,"3.0",NA
2020-07-31 12:00:00,"3.0",NA
2020-08-01 12:00:00,"3.0",NA
2020-08-02 12:00:00,"3.0",NA
2020-08-03 12:00:00,"3.0",NA
2020-08-04 12:00:00,"3.0",NA
2020-08-05 12:00:00,"3.0",NA
2020-08-06 12:00:00,"3.0",NA
2020-08-07 12:00:00,"3.0",NA
2020-08-08 12:00:00,"3.0",NA
2020-08-09 12:00:00,"3.0",NA
2020-08-10 12:00:00,"3.0",NA
2020-08-11 12:00:00,"3.0",NA
2020-08-12 12:00:00,"3.0",NA
2020-08-13 12:00:00,"3.0",NA
2020-08-14 12:00:00,"3.0",NA
2020-08-15 12:00:00,"3.0",NA
2020-08-16 12:00:00,"3.0",NA
2020-08-17 12:00:00,"3.0",NA
2020-08-18 12:00:00,"3.0",NA
2020-08-19 12:00:00,"3.0",NA
2020-08-19 12:00:00,"3.0",NA
2020-08-22 12:00:00,"3.0",NA
2020-08-23 12:00:00,"3.0",NA
2020-08-24 12:00:00,"3.0",NA
2020-08-25 12:00:00,"3.0",NA
2020-08-26 12:00:00,"3.0",NA
2020-08-27 12:00:00,"3.0",NA
2020-08-28 12:00:00,"3.0",NA
2020-08-29 12:00:00,"3.0",NA
2020-08-30 12:00:00,"3.0",NA
2020-08-31 12:00:00,"3.0",NA
2020-09-01 12:00:00,"3.0",NA
2020-09-02 12:00:00,"3.0",NA
2020-09-03 12:00:00,"3.0",NA
2020-09-04 12:00:00,"3.0",NA
2020-09-05 12:00:00,"3.0",NA
2020-09-06 12:00:00,"3.0",NA
2020-09-07 12:00:00,"3.0",NA
2020-09-08 12:00:00,"3.0",NA
2020-09-09 12:00:00,"3.0",NA
2020-09-10 12:00:00,"3.0",NA
2020-09-11 12:00:00,"3.0",NA
2020-09-12 12:00:00,"3.0",NA
2020-09-13 12:00:00,"3.0",NA
2020-09-14 12:00:00,"3.0",NA
2020-09-15 12:00:00,"3.0",NA
2020-09-16 12:00:00,"3.0",NA
2020-09-17 12:00:00,"3.0",NA
2020-09-18 12:00:00,"3.0",NA
2020-09-19 12:00:00,"3.0",NA
2020-09-20 12:00:00,"3.0",NA
2020-09-21 12:00:00,"3.0",NA
2020-09-22 12:00:00,"3.0",NA
2020-09-23 12:00:00,"3.0",NA
2020-09-24 12:00:00,"3.0",NA
2020-09-25 12:00:00,"3.0",NA
2020-09-26 12:00:00,"3.0",NA
2020-09-27 12:00:00,"3.0",NA
2020-09-28 12:00:00,"3.0",NA
2020-09-29 12:00:00,"3.0",NA
2020-09-30 12:00:00,"3.0",NA
2020-10-01 12:00:00,"3.0",NA
2020-10-02 12:00:00,"3.0",NA
2020-10-03 12:00:00,"3.0",NA
2020-10-04 12:00:00,"3.0",NA
2007-08-28 12:00:00,"2.85",NA
2007-08-29 12:00:00,"2.85",NA
2007-08-30 12:00:00,"2.85",NA
2007-08-31 12:00:00,"2.85",NA
2007-09-01 12:00:00,"2.85",NA
2007-09-02 12:00:00,"2.85",NA
2007-09-03 12:00:00,"2.85",NA
2007-09-04 12:00:00,"2.85",NA
2007-09-05 12:00:00,"2.85",NA
2007-09-06 12:00:00,"2.85",NA
2007-09-07 12:00:00,"2.85",NA
2007-09-08 12:00:00,"2.85",NA
2007-09-09 12:00:00,"2.85",NA
2007-09-10 12:00:00,"2.85",NA
2007-09-11 12:00:00,"2.85",NA
2007-09-12 12:00:00,"2.85",NA
2007-09-13 12:00:00,"2.85",NA
2007-09-14 12:00:00,"2.85",NA
2007-09-15 12:00:00,"2.85",NA
2007-09-16 12:00:00,"2.85",NA
2007-09-17 12:00:00,"2.85",NA
2007-09-18 12:00:00,"2.85",NA
2007-09-19 12:00:00,"2.85",NA
2007-09-20 12:00:00,"2.85",NA
2007-09-21 12:00:00,"2.85",NA
2007-09-22 12:00:00,"2.85",NA
2007-09-23 12:00:00,"2.85",NA
2007-09-24 12:00:00,"2.85",NA
2007-09-25 12:00:00,"2.85",NA
2007-09-26 12:00:00,"2.85",NA
2007-09-27 12:00:00,"2.85",NA
2007-09-28 12:00:00,"2.85",NA
2007-09-29 12:00:00,"2.85",NA
2007-09-30 12:00:00,"2.85",NA
2007-10-01 12:00:00,"2.85",NA
2007-10-02 12:00:00,"2.85",NA
2007-10-03 12:00:00,"2.85",NA
2007-10-04 12:00:00,"2.85",NA
2007-10-05 12:00:00,"2.85",NA
2007-10-06 12:00:00,"2.85",NA
2007-10-07 12:00:00,"2.85",NA
2007-10-08 12:00:00,"2.85",NA
2007-10-09 12:00:00,"2.85",NA
2007-10-10 12:00:00,"2.85",NA
2007-10-11 12:00:00,"2.85",NA
2007-10-12 12:00:00,"2.85",NA
2007-10-13 12:00:00,"2.85",NA
2007-10-14 12:00:00,"2.85",NA
2007-10-15 12:00:00,"2.85",NA
2007-10-16 12:00:00,"2.85",NA
2007-10-17 12:00:00,"2.85",NA
2007-10-18 12:00:00,"2.85",NA
2007-10-19 12:00:00,"2.85",NA
2007-10-20 12:00:00,"2.85",NA
2007-10-21 12:00:00,"2.85",NA
2007-10-22 12:00:00,"2.85",NA
2007-10-23 12:00:00,"2.85",NA
2007-10-24 12:00:00,"2.85",NA
2007-10-25 12:00:00,"2.85",NA
2007-10-26 12:00:00,"2.85",NA
2007-10-27 12:00:00,"2.85",NA
2007-10-28 12:00:00,"2.85",NA
2007-10-29 12:00:00,"2.85",NA
2007-10-30 12:00:00,"2.85",NA
2007-10-31 12:00:00,"2.85",NA
2007-11-01 12:00:00,"2.85",NA
2007-11-02 12:00:00,"2.85",NA
2007-11-03 12:00:00,"2.85",NA
2007-11-04 12:00:00,"2.85",NA
2007-11-05 12:00:00,"2.85",NA
2007-11-06 12:00:00,"2.85",NA
2007-11-07 12:00:00,"2.85",NA
2007-11-08 12:00:00,"2.85",NA
2007-11-09 12:00:00,"2.85",NA
2007-11-10 12:00:00,"2.85",NA
2007-11-11 12:00:00,"2.85",NA
2007-11-12 12:00:00,"2.85",NA
2007-11-13 12:00:00,"2.85",NA
2007-11-14 12:00:00,"2.85",NA
2007-11-15 12:00:00,"2.85",NA
2007-11-16 12:00:00,"2.85",NA
2007-11-17 12:00:00,"2.85",NA
2007-11-18 12:00:00,"2.85",NA
2007-11-19 12:00:00,"2.85",NA
2007-11-20 12:00:00,"2.85",NA
2007-11-21 12:00:00,"2.85",NA
2007-11-22 12:00:00,"2.85",NA
2007-11-23 12:00:00,"2.85",NA
2007-11-24 12:00:00,"2.85",NA
2007-11-25 12:00:00,"2.85",NA
2007-11-26 12:00:00,"2.85",NA
2007-11-27 12:00:00,"2.85",NA
2007-11-28 12:00:00,"2.85",NA
2007-11-29 12:00:00,"2.85",NA
2007-11-30 12:00:00,"2.85",NA
2007-12-01 12:00:00,"2.85",NA
2007-12-02 12:00:00,"2.85",NA
2007-12-03 12:00:00,"2.85",NA
2007-12-04 12:00:00,"2.85",NA
2007-12-05 12:00:00,"2.85",NA
2007-12-06 12:00:00,"2.85",NA
2007-12-07 12:00:00,"2.85",NA
2007-12-08 12:00:00,"2.85",NA
2007-12-09 12:00:00,"2.85",NA
2007-12-10 12:00:00,"2.85",NA
2007-12-11 12:00:00,"2.85",NA
2007-12-12 12:00:00,"2.85",NA
2007-12-13 12:00:00,"2.85",NA
2007-12-14 12:00:00,"2.85",NA
2007-12-15 12:00:00,"2.85",NA
2007-12-16 12:00:00,"2.85",NA
2007-12-17 12:00:00,"2.85",NA
2007-12-18 12:00:00,"2.85",NA
2007-12-19 12:00:00,"2.85",NA
2007-12-20 12:00:00,"2.85",NA
2007-12-21 12:00:00,"2.85",NA
2007-12-22 12:00:00,"2.85",NA
2007-12-23 12:00:00,"2.85",NA
2007-12-24 12:00:00,"2.85",NA
2007-12-25 12:00:00,"2.85",NA
2007-12-26 12:00:00,"2.85",NA
2007-12-27 12:00:00,"2.85",NA
2007-12-28 12:00:00,"2.85",NA
2007-12-29 12:00:00,"2.85",NA
2007-12-30 12:00:00,"2.85",NA
2007-12-31 12:00:00,"2.85",NA
2008-01-01 12:00:00,"2.85",NA
2008-01-02 12:00:00,"2.85",NA
2008-01-03 12:00:00,"2.85",NA
2008-01-04 12:00:00,"2.85",NA
2008-01-05 12:00:00,"2.85",NA
2008-01-06 12:00:00,"2.85",NA
2008-01-07 12:00:00,"2.85",NA
2008-01-08 12:00:00,"2.85",NA
2008-01-09 12:00:00,"2.85",NA
2008-01-10 12:00:00,"2.85",NA
2008-01-11 12:00:00,"2.85",NA
2008-01-12 12:00:00,"2.85",NA
2008-01-13 12:00:00,"2.85",NA
2008-01-14 12:00:00,"2.85",NA
2008-01-15 12:00:00,"2.85",NA
2008-01-16 12:00:00,"2.85",NA
2008-01-17 12:00:00,"2.85",NA
2008-01-18 12:00:00,"2.85",NA
2008-01-19 12:00:00,"2.85",NA
2008-01-20 12:00:00,"2.85",NA
2008-01-21 12:00:00,"2.85",NA
2008-01-22 12:00:00,"2.85",NA
2008-01-23 12:00:00,"2.85",NA
2008-01-24 12:00:00,"2.85",NA
2008-01-25 12:00:00,"2.85",NA
2008-01-26 12:00:00,"2.85",NA
2008-01-27 12:00:00,"2.85",NA
2008-01-28 12:00:00,"2.85",NA
2008-01-29 12:00:00,"2.85",NA
2008-02-03 12:00:00,"2.85",NA
2008-02-04 12:00:00,"2.85",NA
2008-02-05 12:00:00,"2.85",NA
2008-02-06 12:00:00,"2.85",NA
2008-02-07 12:00:00,"2.85",NA
2008-02-08 12:00:00,"2.85",NA
2008-02-09 12:00:00,"2.85",NA
2008-02-10 12:00:00,"2.85",NA
2008-02-11 12:00:00,"2.85",NA
2008-02-12 12:00:00,"2.85",NA
2008-02-13 12:00:00,"2.85",NA
2008-02-14 12:00:00,"2.85",NA
2008-02-15 12:00:00,"2.85",NA
2008-02-16 12:00:00,"2.85",NA
2008-02-17 12:00:00,"2.85",NA
2008-02-18 12:00:00,"2.85",NA
2008-02-19 12:00:00,"2.85",NA
2008-02-20 12:00:00,"2.85",NA
2008-02-21 12:00:00,"2.85",NA
2008-02-22 12:00:00,"2.85",NA
2008-02-23 12:00:00,"2.85",NA
2008-02-24 12:00:00,"2.85",NA
2008-02-25 12:00:00,"2.85",NA
2008-02-26 12:00:00,"2.85",NA
2008-02-27 12:00:00,"2.85",NA
2008-02-28 12:00:00,"2.85",NA
2008-02-29 12:00:00,"2.85",NA
2008-03-01 12:00:00,"2.85",NA
2008-03-02 12:00:00,"2.85",NA
2008-03-03 12:00:00,"2.85",NA
2008-03-04 12:00:00,"2.85",NA
2008-03-05 12:00:00,"2.85",NA
2008-03-06 12:00:00,"2.85",NA
2008-03-07 12:00:00,"2.85",NA
2008-03-08 12:00:00,"2.85",NA
NA,"2.85",NA
NA,"2.85",NA
NA,"2.85",NA
NA,"2.85",NA
NA,"2.85",NA
NA,"2.85",NA
2008-03-09 12:00:00,"2.85",NA
2008-03-10 12:00:00,"2.85",NA
2008-03-11 12:00:00,"2.85",NA
2008-03-12 12:00:00,"2.85",NA
2008-03-13 12:00:00,"2.85",NA
2008-03-14 12:00:00,"2.85",NA
2008-03-15 12:00:00,"2.85",NA
2008-03-16 12:00:00,"2.85",NA
2008-03-17 12:00:00,"2.85",NA
2008-03-18 12:00:00,"2.85",NA
2008-03-19 12:00:00,"2.85",NA
2008-03-20 12:00:00,"2.85",NA
2008-03-21 12:00:00,"2.85",NA
2008-03-22 12:00:00,"2.85",NA
2008-03-23 12:00:00,"2.85",NA
2008-03-24 12:00:00,"2.85",NA
2008-03-25 12:00:00,"2.85",NA
2008-03-26 12:00:00,"2.85",NA
2008-03-27 12:00:00,"2.85",NA
2008-03-28 12:00:00,"2.85",NA
2008-03-29 12:00:00,"2.85",NA
2008-03-30 12:00:00,"2.85",NA
2008-03-31 12:00:00,"2.85",NA
2008-04-01 12:00:00,"2.85",NA
2008-04-02 12:00:00,"2.85",NA
2008-04-03 12:00:00,"2.85",NA
2008-04-04 12:00:00,"2.85",NA
2008-04-05 12:00:00,"2.85",NA
2008-04-06 12:00:00,"2.85",NA
2008-04-07 12:00:00,"2.85",NA
2008-04-08 12:00:00,"2.85",NA
2008-04-09 12:00:00,"2.85",NA
2008-04-10 12:00:00,"2.85",NA
2008-04-11 12:00:00,"2.85",NA
2008-04-12 12:00:00,"2.85",NA
2008-04-13 12:00:00,"2.85",NA
2008-04-14 12:00:00,"2.85",NA
2008-04-15 12:00:00,"2.85",NA
2008-04-16 12:00:00,"2.85",NA
2008-04-17 12:00:00,"2.85",NA
2008-04-18 12:00:00,"2.85",NA
2008-04-19 12:00:00,"2.85",NA
2008-04-20 12:00:00,"2.85",NA
2008-04-21 12:00:00,"2.85",NA
2008-04-22 12:00:00,"2.85",NA
2008-04-23 12:00:00,"2.85",NA
2008-04-24 12:00:00,"2.85",NA
2008-04-25 12:00:00,"2.85",NA
2008-04-26 12:00:00,"2.85",NA
2008-04-27 12:00:00,"2.85",NA
2008-04-28 12:00:00,"2.85",NA
2008-04-29 12:00:00,"2.85",NA
2008-04-30 12:00:00,"2.85",NA
2008-05-01 12:00:00,"2.85",NA
2008-05-02 12:00:00,"2.85",NA
2008-05-03 12:00:00,"2.85",NA
2008-05-04 12:00:00,"2.85",NA
2008-05-05 12:00:00,"2.85",NA
2008-05-06 12:00:00,"2.85",NA
2008-05-07 12:00:00,"2.85",NA
2008-05-08 12:00:00,"2.85",NA
2008-05-09 12:00:00,"2.85",NA
2008-05-10 12:00:00,"2.85",NA
2008-05-11 12:00:00,"2.85",NA
2008-05-12 12:00:00,"2.85",NA
2008-05-13 12:00:00,"2.85",NA
2008-05-14 12:00:00,"2.85",NA
2008-05-15 12:00:00,"2.85",NA
2008-05-16 12:00:00,"2.85",NA
2008-05-17 12:00:00,"2.85",NA
2008-05-18 12:00:00,"2.85",NA
2008-05-19 12:00:00,"2.85",NA
2008-05-20 12:00:00,"2.85",NA
2008-05-21 12:00:00,"2.85",NA
2008-05-22 12:00:00,"2.85",NA
2008-05-23 12:00:00,"2.85",NA
2008-05-24 12:00:00,"2.85",NA
2008-05-25 12:00:00,"2.85",NA
2008-05-26 12:00:00,"2.85",NA
2008-05-27 12:00:00,"2.85",NA
2008-05-28 12:00:00,"2.85",NA
2008-05-29 12:00:00,"2.85",NA
2008-05-30 12:00:00,"2.85",NA
2008-05-31 12:00:00,"2.85",NA
2008-06-01 12:00:00,"2.85",NA
2008-06-02 12:00:00,"2.85",NA
2008-06-03 12:00:00,"2.85",NA
2008-06-04 12:00:00,"2.85",NA
2008-06-05 12:00:00,"2.85",NA
2008-06-06 12:00:00,"2.85",NA
2008-06-07 12:00:00,"2.85",NA
2008-06-08 12:00:00,"2.85",NA
2008-06-09 12:00:00,"2.85",NA
2008-06-10 12:00:00,"2.85",NA
2008-06-11 12:00:00,"2.85",NA
2008-06-12 12:00:00,"2.85",NA
2008-06-13 12:00:00,"2.85",NA
2008-06-14 12:00:00,"2.85",NA
2008-06-15 12:00:00,"2.85",NA
2008-06-16 12:00:00,"2.85",NA
2008-06-17 12:00:00,"2.85",NA
2008-06-18 12:00:00,"2.85",NA
2008-06-19 12:00:00,"2.85",NA
2008-06-20 12:00:00,"2.85",NA
2008-06-21 12:00:00,"2.85",NA
2008-06-22 12:00:00,"2.85",NA
2008-06-23 12:00:00,"2.85",NA
2008-06-24 12:00:00,"2.85",NA
2008-06-25 12:00:00,"2.85",NA
2008-06-26 12:00:00,"2.85",NA
2008-06-27 12:00:00,"2.85",NA
2008-06-28 12:00:00,"2.85",NA
2008-06-29 12:00:00,"2.85",NA
2008-06-30 12:00:00,"2.85",NA
2008-07-01 12:00:00,"2.85",NA
2008-07-02 12:00:00,"2.85",NA
2008-07-03 12:00:00,"2.85",NA
2008-07-04 12:00:00,"2.85",NA
2008-07-05 12:00:00,"2.85",NA
2008-07-06 12:00:00,"2.85",NA
2008-07-07 12:00:00,"2.85",NA
2008-07-08 12:00:00,"2.85",NA
2008-07-09 12:00:00,"2.85",NA
2008-07-10 12:00:00,"2.85",NA
2008-07-11 12:00:00,"2.85",NA
2008-07-12 12:00:00,"2.85",NA
2008-07-13 12:00:00,"2.85",NA
2008-07-14 12:00:00,"2.85",NA
2008-07-15 12:00:00,"2.85",NA
2008-07-16 12:00:00,"2.85",NA
2008-07-17 12:00:00,"2.85",NA
2008-07-18 12:00:00,"2.85",NA
2008-07-19 12:00:00,"2.85",NA
2008-07-20 12:00:00,"2.85",NA
2008-07-21 12:00:00,"2.85",NA
2008-07-22 12:00:00,"2.85",NA
2008-07-23 12:00:00,"2.85",NA
2008-07-24 12:00:00,"2.85",NA
2008-07-25 12:00:00,"2.85",NA
2008-07-26 12:00:00,"2.85",NA
2008-07-27 12:00:00,"2.85",NA
2008-07-28 12:00:00,"2.85",NA
2008-07-29 12:00:00,"2.85",NA
2008-07-30 12:00:00,"2.85",NA
2008-07-31 12:00:00,"2.85",NA
2008-08-01 12:00:00,"2.85",NA
2008-08-02 12:00:00,"2.85",NA
2008-08-03 12:00:00,"2.85",NA
2008-08-04 12:00:00,"2.85",NA
2008-08-05 12:00:00,"2.85",NA
2008-08-06 12:00:00,"2.85",NA
2008-08-07 12:00:00,"2.85",NA
2008-08-08 12:00:00,"2.85",NA
2008-08-09 12:00:00,"2.85",NA
2008-08-10 12:00:00,"2.85",NA
2008-08-11 12:00:00,"2.85",NA
2008-08-12 12:00:00,"2.85",NA
2008-08-13 12:00:00,"2.85",NA
2008-08-14 12:00:00,"2.85",NA
2008-08-15 12:00:00,"2.85",NA
2008-08-16 12:00:00,"2.85",NA
2008-08-17 12:00:00,"2.85",NA
2008-08-18 12:00:00,"2.85",NA
2008-08-19 12:00:00,"2.85",NA
2008-08-20 12:00:00,"2.85",NA
2008-08-21 12:00:00,"2.85",NA
2008-08-22 12:00:00,"2.85",NA
2008-08-23 12:00:00,"2.85",NA
2008-08-24 12:00:00,"2.85",NA
2008-08-25 12:00:00,"2.85",NA
2008-08-26 12:00:00,"2.85",NA
2008-08-27 12:00:00,"2.85",NA
2008-08-28 12:00:00,"2.85",NA
2008-08-29 12:00:00,"2.85",NA
2008-08-30 12:00:00,"2.85",NA
2008-08-31 12:00:00,"2.85",NA
2008-09-01 12:00:00,"2.85",NA
2008-09-02 12:00:00,"2.85",NA
2008-09-03 12:00:00,"2.85",NA
2008-09-04 12:00:00,"2.85",NA
2008-09-05 12:00:00,"2.85",NA
2008-09-06 12:00:00,"2.85",NA
2008-09-07 12:00:00,"2.85",NA
2008-09-08 12:00:00,"2.85",NA
2008-09-09 12:00:00,"2.85",NA
2008-09-10 12:00:00,"2.85",NA
2008-09-11 12:00:00,"2.85",NA
2008-09-12 12:00:00,"2.85",NA
2008-09-13 12:00:00,"2.85",NA
2008-09-14 12:00:00,"2.85",NA
2008-09-15 12:00:00,"2.85",NA
2008-09-16 12:00:00,"2.85",NA
2008-09-17 12:00:00,"2.85",NA
2008-09-18 12:00:00,"2.85",NA
2008-09-19 12:00:00,"2.85",NA
2008-09-20 12:00:00,"2.85",NA
2008-09-21 12:00:00,"2.85",NA
2008-09-22 12:00:00,"2.85",NA
2008-09-23 12:00:00,"2.85",NA
2008-09-24 12:00:00,"2.85",NA
2008-09-25 12:00:00,"2.85",NA
2008-09-26 12:00:00,"2.85",NA
2008-09-27 12:00:00,"2.85",NA
2008-09-28 12:00:00,"2.85",NA
2008-09-29 12:00:00,"2.85",NA
2008-10-07 12:00:00,"2.85",NA
2008-10-08 12:00:00,"2.85",NA
2008-10-09 12:00:00,"2.85",NA
2008-10-10 12:00:00,"2.85",NA
2008-10-11 12:00:00,"2.85",NA
2008-10-12 12:00:00,"2.85",NA
2008-10-13 12:00:00,"2.85",NA
2008-10-14 12:00:00,"2.85",NA
2008-10-15 12:00:00,"2.85",NA
2008-10-16 12:00:00,"2.85",NA
2008-10-17 12:00:00,"2.85",NA
2008-10-18 12:00:00,"2.85",NA
2008-10-19 12:00:00,"2.85",NA
2008-10-20 12:00:00,"2.85",NA
2008-10-21 12:00:00,"2.85",NA
2008-10-22 12:00:00,"2.85",NA
2008-10-23 12:00:00,"2.85",NA
2008-10-24 12:00:00,"2.85",NA
2008-10-25 12:00:00,"2.85",NA
2008-10-26 12:00:00,"2.85",NA
2008-10-27 12:00:00,"2.85",NA
2008-10-28 12:00:00,"2.85",NA
2008-10-29 12:00:00,"2.85",NA
2008-10-30 12:00:00,"2.85",NA
2008-10-31 12:00:00,"2.85",NA
2008-11-01 12:00:00,"2.85",NA
2008-11-02 12:00:00,"2.85",NA
2008-11-03 12:00:00,"2.85",NA
2008-11-04 12:00:00,"2.85",NA
2008-11-05 12:00:00,"2.85",NA
2008-11-06 12:00:00,"2.85",NA
2008-11-07 12:00:00,"2.85",NA
2008-11-08 12:00:00,"2.85",NA
2008-11-09 12:00:00,"2.85",NA
2008-11-10 12:00:00,"2.85",NA
2008-11-11 12:00:00,"2.85",NA
2008-11-12 12:00:00,"2.85",NA
2008-11-13 12:00:00,"2.85",NA
2008-11-14 12:00:00,"2.85",NA
2008-11-15 12:00:00,"2.85",NA
2008-11-17 12:00:00,"2.85",NA
2008-11-18 12:00:00,"2.85",NA
2008-11-19 12:00:00,"2.85",NA
2008-11-20 12:00:00,"2.85",NA
2008-11-21 12:00:00,"2.85",NA
2008-11-22 12:00:00,"2.85",NA
2008-11-23 12:00:00,"2.85",NA
